cirripede	anm
cirripedia	grb
cirrocumulus	phm
cirrocumulus_cloud	phm
cirrostratus	phm
cirrostratus_cloud	phm
cirrus	nat phm prt
cirrus_cloud	phm
cirsium	grb
cirsium_arvense	plt
cirsium_discolor	plt
cirsium_eriophorum	plt
cirsium_flodmanii	plt
cirsium_helenioides	plt
cirsium_heterophylum	plt
cirsium_lanceolatum	plt
cirsium_rivulare	plt
cirsium_vulgare	plt
cis	grs
cisc	atr grs
cisco	anm sub
cistaceae	grb
cistercian	hum
cistern	art prt
cisterna	prt
cistothorus	grb
cistothorus_palustris	anm
cistothorus_platensis	anm
cistron	grp
cistus	grb
cistus_albidus	plt
cistus_ladanifer	plt
cistus_ladanum	plt
citadel	art
citation	act anm com
citation_form	rel
cite	com
citellus	grb
citellus_citellus	anm
citellus_lateralis	anm
citellus_leucurus	anm
citellus_parryi	anm
citellus_richardsoni	anm
citellus_variegatus	anm
citharichthys	grb
citharichthys_cornutus	anm
cither	art
cithern	art
citizen	hum
citizen_genet	hum
citizenry	grp
citizens_committee	grs
citizenship	atr sta
citizenship_day	tme
citlaltepetl	pho
citole	art
citrange	nat plt sub
citrange_tree	plt
citrate	chm
citric_acid	chm
citric_acid_cycle	pro
citrin	fod
citrine	rel sub
citron	nat plt sub
citron_tree	plt
citroncirus	grb
citroncirus_webberi	plt
citronwood	rel sub
citrophilous_mealybug	anm
citrophilus_mealybug	anm
citrous_fruit	nat sub
citrulline	chm
citrullus	grb
citrullus_vulgaris	plt
citrus	nat plt sub
citrus_aurantifolia	plt
citrus_aurantium	plt
citrus_bergamia	plt
citrus_decumana	plt
citrus_fruit	nat sub
citrus_grandis	plt
citrus_limetta	grb plt
citrus_limon	plt
citrus_limonia	plt
citrus_maxima	plt
citrus_mealybug	anm
citrus_medica	plt
citrus_nobilis	plt
citrus_paradisi	plt
citrus_reticulata	plt
citrus_sinensis	plt
citrus_tangelo	plt
citrus_tree	plt
citrus_whitefly	anm
citta_del_vaticano	log
cittern	art
city	grs log
city-state	grs
city_block	log
city_boy	hum
city_center	log
city_centre	log
city_council	grs
city_desk	grs
city_district	log
city_editor	hum
city_father	hum
city_hall	art
city_limit	loc
city_limits	loc
city_line	loc
city_man	hum
city_manager	hum
city_of_bridges	log
city_of_brotherly_love	log
city_of_god	psy
city_of_light	log
city_of_london	log
city_of_the_angels	log
city_of_westminster	log
city_planning	act
city_room	grs
city_slicker	hum
city_state	grs
city_university	art
cityscape	art psy
ciudad_bolivar	log
ciudad_de_mexico	log
ciudad_juarez	log
ciudad_trujillo	log
ciudad_victoria	log
cive	plt
civet	anm
civet_bean	sub
civet_cat	anm
civic_center	art log
civic_duty	act
civic_leader	hum
civic_pride	sta
civic_responsibility	act
civic_spirit	sta
civics	psy
civies	art
civil_action	act
civil_authority	hum
civil_censorship	act
civil_contempt	act
civil_day	tme
civil_death	act sta
civil_defense	act
civil_disobedience	act
civil_engineer	hum
civil_engineering	psy
civil_law	com grp
civil_leader	hum
civil_libertarian	hum
civil_liberty	psy sta
civil_list	mea
civil_marriage	act
civil_officer	hum
civil_order	sta
civil_right	psy
civil_rights_activist	hum
civil_rights_leader	hum
civil_rights_movement	grs
civil_rights_worker	hum
civil_servant	hum
civil_service	grs
civil_suit	act
civil_time	tme
civil_union	sta
civil_war	act
civil_wrong	act
civil_year	tme
civilian	hum
civilian_clothing	art
civilian_dress	art
civilian_garb	art
civilisation	atr grs pro
civility	act atr
civilization	atr grs pro
civvies	art
cjd	sta
cl	chm grp qud
clabber	fod
clack	art evt
clack_valve	art
cladding	art
clade	grb
cladistic_analysis	psy
cladistics	psy
cladode	nat
cladogram	frm
cladonia	grb
cladonia_rangiferina	lfr
cladoniaceae	grb
cladophyll	nat
cladorhyncus	grb
cladorhyncus_leucocephalum	anm
cladrastis	grb
cladrastis_kentukea	plt
cladrastis_lutea	plt
claes_oldenburg	hum
claes_thure_oldenburg	hum
claforan	agt sub
claim	act com psy
claim_agent	hum
claim_form	com
claim_jumper	hum
claimant	hum
claiming_race	evt
claims_adjuster	hum
claims_adjustor	hum
clairvoyance	com
clairvoyant	hum
clam	anm mea sub
clam_chowder	fod
clam_dip	fod
clamatores	grb
clambake	fod
clamber	act
clamminess	sta
clammy_chickweed	plt
clammy_locust	plt
clammyweed	plt
clamor	com evt
clamoring	com
clamour	com
clamouring	com
clamp	art
clampdown	act
clams	mea
clamshell	art nat
clan	grs
clan_member	hum
clandestine_operation	act
clang	evt
clanger	act
clangor	evt
clangoring	evt
clangour	evt
clangula	grb
clangula_hyemalis	anm
clank	evt
clannishness	act
clansman	hum
clanswoman	hum
clap	evt sta
clapboard	art
clapper	art hum prt
clapper_valve	art
clapperboard	art
clappers	art
clapping	com
claptrap	com
claque	grp
clara_josephine_schumann	hum
clare_booth_luce	hum
clarence	art
clarence_darrow	hum
clarence_day	hum
clarence_malcolm_lowry	hum
clarence_seward_darrow	hum
clarence_shepard_day_jr.	hum
claret	agt atr fod rel
claret_cup	agt fod rel
clarification	act com
clarified_butter	fod
clarinet	art
clarinet_section	grs
clarinetist	hum
clarinettist	hum
clarion	art
clarity	atr
clark	hum
clark's_nutcracker	anm
clark_cell	art
clark_gable	hum
clark_standard_cell	art
clarksburg	log
claro	agt rel sub
clary	plt
clary_sage	fod plt
clash	act evt sta
clasp	act art
clasp_knife	art
class	act atr grb grp grs
class-action_suit	act
class_acrasiomycetes	grb
class_act	hum
class_actinozoa	grb
class_action	act
class_amphibia	grb
class_angiospermae	grb
class_anthoceropsida	grb
class_anthozoa	grb
class_aphasmidia	grb
class_arachnida	grb
class_archiannelida	grb
class_ascidiaceae	grb
class_ascomycetes	grb
class_asteroidea	grb
class_aves	grb
class_bacillariophyceae	grb
class_basidiomycetes	grb
class_bivalvia	grb
class_bryopsida	grb
class_cephalopoda	grb
class_cestoda	grb
class_channidae	grb
class_charophyceae	grb
class_chilopoda	grb
class_chlorophyceae	grb
class_chondrichthyes	grb
class_chrysophyceae	grb
class_chytridiomycetes	grb
class_ciliata	grb
class_ciliophora	grb
class_coniferopsida	grb
class_crinoidea	grb
class_crustacea	grb
class_cryptophyceae	grb
class_cyanobacteria	grb
class_cyanophyceae	grb
class_cycadopsida	grb
class_cyclosporeae	grb
class_deuteromycetes	grb
class_diatomophyceae	grb
class_dicotyledonae	grb
class_dicotyledones	grb
class_diplopoda	grb
class_echinoidea	grb
class_equisetatae	grb
class_euglenophyceae	grb
class_eumycetes	grb
class_feeling	sta
class_fellow	hum
class_filicinae	grb
class_filicopsida	grb
class_flagellata	grb
class_gasteromycetes	grb
class_gasteropoda	grb
class_gastromycetes	grb
class_gastropoda	grb
class_ginkgophytina	grb
class_ginkgopsida	grb
class_gnetopsida	grb
class_gymnospermae	grb
class_hemiascomycetes	grb
class_hepaticae	grb
class_hepaticopsida	grb
class_heterokontae	grb
class_hexapoda	grb
class_hirudinea	grb
class_holothuroidea	grb
class_hyalospongiae	grb
class_hydrozoa	grb
class_hymenomycetes	grb
class_insecta	grb
class_lamellibranchia	grb
class_larvacea	grb
class_liliopsida	grb
class_list	com
class_lycopodiate	grb
class_lycopodineae	grb
class_lycopsida	grb
class_magnoliopsida	grb
class_mammalia	grb
class_mastigophora	grb
class_merostomata	anm
class_monocotyledonae	grb
class_monocotyledones	grb
class_musci	grb
class_myriapoda	grb
class_myxomycetes	grb
class_nuda	grb
class_oligochaeta	grb
class_onychophora	grb
class_oomycetes	grb
class_ophiuroidea	grb
class_osteichthyes	grb
class_pauropoda	grb
class_pelecypoda	grb
class_period	act
class_phaeophyceae	grb
class_phasmidia	grb
class_pinopsida	grb
class_placodermi	grb
class_plectomycetes	grb
class_polychaeta	grb
class_polyplacophora	grb
class_psilopsida	grb
class_psilotatae	grb
class_pteridospermopsida	grb
class_pyrenomycetes	grb
class_reptilia	grb
class_rhodophyceae	grb
class_sarcodina	grb
class_scaphopoda	grb
class_schizomycetes	grb
class_scyphozoa	grb
class_sphenopsida	grb
class_sporozoa	grb
class_structure	grp
class_struggle	act
class_symphyla	grb
class_tardigrada	grb
class_taxopsida	grb
class_tentaculata	grb
class_thaliacea	grb
class_tiliomycetes	grb
class_trematoda	grb
class_turbellaria	grb
class_ulvophyceae	grb
class_war	act
class_warfare	act
class_xanthophyceae	grb
class_zygomycetes	grb
classic	art hum
classic_hemochromatosis	sta
classical	com
classical_architecture	psy
classical_ballet	act
classical_conditioning	psy
classical_greek	com
classical_haemophilia	sta
classical_hemophilia	sta
classical_latin	com
classical_mechanics	psy
classical_music	com
classical_mythology	grp
classical_scholar	hum
classical_style	atr
classicalism	atr psy
classicism	atr psy
classicist	hum
classics	psy
classification	act grp psy
classification_system	psy
classified	com
classified_ad	com
classified_advertisement	com
classified_stock	pos
classifier	hum rel
classifying_adjective	rel
classmate	hum
classroom	art
classroom_project	act
classwork	act
clast	prt
clastic_rock	nat
clathraceae	grb
clathrus	grb
clatonia_lanceolata	plt
clatter	evt
claude_achille_debussy	hum
claude_bernard	hum
claude_debussy	hum
claude_e._shannon	hum
claude_elwood_shannon	hum
claude_levi-strauss	hum
claude_monet	hum
claude_shannon	hum
claudication	sta
claudio_monteverdi	hum
claudius	hum
claudius_i	hum
claudius_ptolemaeus	hum
clause	com grp
clausewitz	hum
claustrophobe	hum
claustrophobia	sta
claustrum	prt
clavariaceae	grb
claviceps	grb
claviceps_purpurea	lfr
clavichord	art
clavicipitaceae	lfr
clavicle	prt
clavier	art
clavus	psy
claw	art prt
claw_hammer	art
claw_hatchet	art
clawback	act
clawfoot	sta
clawhammer	art
claxon	art
clay	hum nat rel sub
clay-colored_robin	anm
clay_pigeon	art
clay_pipe	art
clay_sculpture	art frm
claymore	art
claymore_mine	art
claystone	rel sub
claytonia	grb
claytonia_caroliniana	plt
claytonia_virginica	plt
clayware	art
clean	act
clean_and_jerk	act
clean_bill_of_health	com
clean_bomb	art
clean_room	art
clean_slate	sta
cleaner	chm hum
cleaners	art
cleaning	act
cleaning_device	art
cleaning_equipment	art
cleaning_implement	art
cleaning_lady	hum
cleaning_pad	art
cleaning_woman	hum
cleanliness	act atr
cleanness	sta
cleanser	chm
cleansing	act
cleansing_agent	chm
cleanthes	hum
cleanup	act pos
cleanup_position	act
cleanup_spot	act
clear	log sta
clear-air_turbulence	phm
clear_and_present_danger	sta
clear_liquid_diet	fod
clear_sailing	act
clearance	act rel
clearance_sale	sta
clearcutness	atr
clearing	act log
clearing_house	grs
clearness	atr
clearstory	art
clearway	art
clearweed	plt
cleat	art
cleats	art
cleavage	act pro prt sta
cleavage_cavity	prt
cleaver	art
cleavers	plt
clef	com
cleft	frm loc
cleft_foot	sta
cleft_lip	sta
cleft_palate	sta
cleg	anm
clegg	anm
cleistes	grb
cleistes_divaricata	plt
cleistes_rosea	plt
cleistocarp	nat
cleistogamy	evt
cleistothecium	nat
clematis	plt
clematis_baldwinii	plt
clematis_crispa	plt
clematis_lasiantha	plt
clematis_ochreleuca	plt
clematis_tangutica	plt
clematis_texensis	plt
clematis_versicolor	plt
clematis_verticillaris	plt
clematis_viorna	plt
clematis_virginiana	plt
clematis_vitalba	plt
clemence_sophia_harned_lozier	hum
clemenceau	hum
clemency	act phm
clemens	hum
clement_attlee	hum
clement_iii	hum
clement_philibert_leo_delibes	hum
clement_richard_attlee	hum
clement_vii	hum
clement_xi	hum
clement_xiv	hum
clementine	nat plt sub
clementine_tree	plt
clench	act frm
clenched_fist	prt
cleome	grb plt
cleome_hassleriana	plt
cleome_pinnata	plt
cleome_serrulata	plt
cleopatra	hum
clepsydra	art
clerestory	art
clergy	grs
clergyman	hum
cleric	hum
clerical_collar	art
clericalism	psy
clericalist	hum
clerid	anm
clerid_beetle	anm
cleridae	grb
clerihew	com
clerisy	grs
clerk	hum
clerking	act
clerkship	act
clethra	grb
clethra_alnifolia	plt
clethraceae	grb
clethrionomys	grb
cleveland	hum log
clever_clogs	hum
clever_dick	hum
cleverness	atr psy
clevis	art
clew	com grp
clews	art
cli	com
clianthus	plt
clianthus_formosus	plt
clianthus_puniceus	plt
clianthus_speciosus	plt
cliche	com
clichy	log
clichy-la-garenne	log
click	act art evt rel
click-clack	evt
click_beetle	anm
clickety-clack	evt
clickety-click	evt
client	art hum
client-centered_therapy	act
clientage	rel
clientele	grs
cliff	pho
cliff-brake	plt
cliff_brake	plt
cliff_diving	act
cliff_dweller	hum
cliff_dwelling	art
cliff_penstemon	plt
cliff_rose	plt
cliff_swallow	anm
cliffhanger	evt
clifford_odets	hum
clifford_trust	pos
cliftonia	grb
cliftonia_monophylla	plt
climacteric	tme
climate	sta
climate_change	pro
climatic_zone	log
climatologist	hum
climatology	psy
climax	act com evt mea sta
climb	act evt pho
climb-down	act
climber	art hum plt
climbing	evt
climbing_bird's_nest_fern	plt
climbing_bittersweet	plt
climbing_boneset	plt
climbing_corydalis	plt
climbing_fern	plt
climbing_frame	art
climbing_fumitory	plt
climbing_hemp-vine	plt
climbing_hempweed	plt
climbing_hydrangea	plt
climbing_iron	art
climbing_lily	plt
climbing_maidenhair	plt
climbing_maidenhair_fern	plt
climbing_nightshade	plt
climbing_onion	plt
climbing_perch	anm
climbing_salamander	anm
clime	sta
clinch	act art frm
clinch_river	nat
clincher	art com psy
cline	hum
cling	nat sub
cling_film	art
clingfilm	art
clingfish	anm
clingstone	nat sub
clinic	art com grs
clinical_anatomy	psy
clinical_depression	sta
clinical_neurology	psy
clinical_psychologist	hum
clinical_psychology	psy
clinical_test	act
clinical_thermometer	art
clinical_trial	act
clinician	hum
clinid	anm
clinid_fish	anm
clinidae	grb
clink	art evt
clinker	art prt
clinker_block	art
clinker_brick	art
clinocephalism	sta
clinocephaly	sta
clinodactyly	sta
clinometer	art
clinopodium	grb
clinopodium_grandiflorum	plt
clinopodium_vulgare	plt
clinoril	agt sub
clinton	hum log
clinton's_lily	plt
clinton_administration	grs
clintonia	plt
clintonia_andrewsiana	plt
clintonia_borealis	plt
clintonia_uniflora	plt
clio	psy
clioquinol	agt sub
clip	act art evt
clip-clop	evt
clip-on	art
clip_art	art
clip_artist	hum
clip_joint	art
clip_lead	art
clipboard	art
clipper	art
clipper_ship	art
clippety-clop	evt
clipping	act com
clique	grs
cliquishness	act
clit	prt
clitocybe	grb
clitocybe_clavipes	lfr
clitocybe_dealbata	lfr
clitocybe_inornata	lfr
clitocybe_irina	lfr
clitocybe_nuda	lfr
clitocybe_robusta	lfr
clitocybe_subconnexa	lfr
clitoral_vein	prt
clitoria	grb
clitoria_mariana	plt
clitoria_turnatea	plt
clitoridectomy	act
clitoris	prt
clive	hum
clive_sinclair	hum
clive_staples_lewis	hum
clivers	plt
cloaca	art prt
cloak	art
cloakmaker	hum
cloakroom	art
clobber	pos
clochard	hum
cloche	art
clock	art
clock-watching	psy
clock_dial	art
clock_face	art
clock_golf	act
clock_pendulum	art
clock_radio	art
clock_time	psy
clock_tower	art
clock_watcher	hum
clocking	tme
clockmaker	hum
clocks	plt
clocksmith	hum
clockwise_rotation	evt
clockwork	art
clockwork_universe	psy
clod	grp hum
clodhopper	art
clofibrate	agt sub
clog	act art
clog_dance	act
clog_dancer	hum
clog_dancing	act
cloisonne	art
cloister	art
clomid	agt sub
clomiphene	agt sub
clomiphene_citrate	agt sub
clomipramine	agt sub
clon	lfr
clone	art hum lfr
clonidine	agt sub
cloning	act
clonus	evt
clop	evt
clopidogrel_bisulfate	agt sub
clopping	evt
clorox	agt sub
close	act com mea
close-order_drill	act
close-quarter_fighting	act
close_call	act
close_corporation	grs
close_order	grp
close_quarters	loc
close_shave	act
close_support	act
close_supporting_fire	act
closed-angle_glaucoma	sta
closed-circuit_television	art
closed-class_word	rel
closed-end_fund	grs
closed-end_investment_company	grs
closed-heart_surgery	act
closed-loop_system	art
closed_book	sta
closed_chain	pho
closed_circuit	art
closed_corporation	grs
closed_couplet	com
closed_curve	frm
closed_fracture	sta
closed_gentian	plt
closed_interval	abs
closed_loop	art
closed_primary	act
closed_session	com
closed_shop	grs
closed_universe	nat
closedown	act
closely_held_corporation	grs
closeness	atr rel sta
closeout	sta
closer	hum
closet	art
closet_auger	pho
closet_drama	com
closet_queen	hum
closeup	art
closeup_lens	art
closing	act com
closing_curtain	act
closing_off	act
closing_price	pos
closing_time	psy
clostridia	mic
clostridial_myonecrosis	sta
clostridium	mic
clostridium_botulinum	mic
clostridium_perfringens	art mic
clostridium_perfringens_epsilon_toxin	sub
closure	act art com psy
closure_by_compartment	com
clot	grp
clot_buster	agt sub
clotbur	plt
cloth	art
cloth_cap	art
cloth_covering	art
clothes	art
clothes_basket	art
clothes_closet	art
clothes_designer	hum
clothes_drier	art
clothes_dryer	art
clothes_hamper	art
clothes_hanger	art
clothes_moth	anm
clothes_peg	art
clothes_pin	art
clothes_tree	art
clothesbrush	art
clotheshorse	art hum
clothesline	art
clothespin	art
clothespress	art
clothier	hum
clothing	art
clothing_store	art
clotho	psy
clotted_cream	fod
clotting	pro
clotting_factor	chm
clotting_time	tme
cloture	com
cloud	grp phm sta
cloud-cuckoo-land	psy
cloud_bank	phm
cloud_chamber	art
cloud_cover	phm
cloud_grass	plt
cloud_nine	sta
cloud_seeder	hum
cloudberry	plt
cloudburst	phm
cloudiness	atr phm sta
clouding	pro
clouding_up	pro
cloudlessness	atr
clout	act art atr com
clout_nail	art
clove	fod nat plt
clove_hitch	art
clove_oil	chm
clove_pink	plt
clove_tree	plt
cloven_foot	com prt
cloven_hoof	com prt
clover	plt
clover-leaf_roll	fod
clover-root	plt
clover_fern	plt
cloverleaf	loc
cloveroot	plt
clovis	hum
clovis_culture	grs
clovis_i	hum
clowder	grb
clown	hum
clown_anemone_fish	anm
clowning	act com
clozapine	agt sub
clozaril	agt sub
cloze_procedure	act
cloze_test	act
club	art grs rel sub
club-head	art
club-moss	plt
club_car	art
club_drug	agt sub
club_fungus	lfr
club_head	art
club_member	hum
club_moss	plt
club_sandwich	fod
club_soda	fod rel
club_steak	sub
clubbing	psy
clubfoot	sta
clubhead	art
clubhouse	art
clubmoss_family	grb
clubroom	art
clubroot_fungus	lfr
cluck	evt
clucking	evt
clue	com
clumber	anm
clumber_spaniel	anm
clump	evt grp
clumping	evt
clumsiness	atr psy
clumsy_person	hum
clunch	rel sub
clunk	evt
clunking	evt
clupea	grb
clupea_harangus	anm
clupea_harengus_harengus	anm
clupea_harengus_pallasii	anm
clupea_sprattus	anm
clupeid	anm
clupeid_fish	anm
clupeidae	grb
clusia	plt
clusia_flava	plt
clusia_insignis	plt
clusia_major	plt
clusia_rosea	plt
clusiaceae	grb
cluster	grp
cluster_bean	plt
cluster_bomb	art
cluster_bomblet	art
cluster_headache	psy
cluster_of_differentiation_4	chm
cluster_of_differentiation_8	chm
clustered_bellflower	plt
clustered_lady's_slipper	plt
clustered_poppy_mallow	plt
clustering	grp
clutch	act art grb grp sta
clutch_bag	art
clutch_pedal	art
clutches	act
clutter	com evt sta
clyde	nat
clyde_tombaugh	hum
clyde_william_tombaugh	hum
clydesdale	anm
clydesdale_terrier	anm
clypeus	nat
clyster	act
clytemnestra	psy
clytocybe_alba	lfr
cm	chm lme
cmb	phm
cmbr	phm
cmv	agt mic
cn_gas	art sub
cn_tower	art
cnemidophorus	grb
cnemidophorus_exsanguis	anm
cnemidophorus_sexlineatus	anm
cnemidophorus_tesselatus	anm
cnemidophorus_tigris	anm
cnemidophorus_velox	anm
cnicus	grb
cnicus_benedictus	plt
cnidaria	grb
cnidarian	anm
cnidoscolus	grb
cnidoscolus_urens	plt
cnidosporidia	grb
cnossos	log
cnossus	log
cnpz	grs
cns	prt
cnut	hum
co	chm hum log
co-beneficiary	hum
co-defendant	hum
co-discoverer	hum
co-ed	hum
co-occurrence	atr evt
co-op	grs
co-operative_republic_of_guyana	log
co-optation	act
co-option	act
co-ordinate	qud
co-ordinator	hum
co-pilot	hum
co-respondent	hum
co-star	hum
co-worker	hum
co2	chm
coach	art hum
coach-and-four	art
coach_dog	anm
coach_horse	anm
coach_house	art
coach_station	art
coachbuilder	hum
coaching	act
coaching_job	act
coachman	hum
coachwhip	anm plt
coachwhip_snake	anm
coaction	act
coadjutor	hum
coagulant	agt sub
coagulase	chm
coagulation	pro
coagulation_factor	chm
coagulator	agt sub
coagulum	grp
coahuila	log
coal	prt sub
coal-tar_creosote	chm
coal_black	atr
coal_car	art
coal_chute	art
coal_gas	sub
coal_house	art
coal_industry	grs
coal_mine	art
coal_miner	hum
coal_miner's_lung	sta
coal_oil	chm
coal_scuttle	art
coal_seam	loc
coal_shovel	art
coal_tar	chm
coal_tongs	art
